# PRODUCT_URL | IMAGE_URL  — hotlink miniatur ze sklepow, klucz dopasowania = product_url
# Zebrane przez agentow (2026-07-05). Artiser + brakujace Wanczykowka dopisane osobno.

# ── GAP POLAND (25 zescrapowanych; w bazie 19 — nadmiar to zestawy/kiszonki, nie dopasuja sie) ──
https://lactic.pl/pl/p/SIGMA-41/1331 | https://lactic.pl/environment/cache/images/productGfx_1406_500_500/SIGMA-41.jpg
https://lactic.pl/pl/p/SIGMA-43/1332 | https://lactic.pl/environment/cache/images/productGfx_1407_500_500/SIGMA-43.jpg
https://lactic.pl/pl/p/SIGMA-54/1355 | https://lactic.pl/environment/cache/images/productGfx_1463_500_500/005ecc-sigma54-fermentsetpresures-photo1.jpg
https://lactic.pl/pl/p/SIGMA-55/1118 | https://lactic.pl/environment/cache/images/productGfx_1221_500_500/SIGMA-55.jpg
https://lactic.pl/pl/p/SIGMA-63/1132 | https://lactic.pl/environment/cache/images/productGfx_1223_500_500/SIGMA-63.jpg
https://lactic.pl/pl/p/SIGMA-75/1123 | https://lactic.pl/environment/cache/images/productGfx_1388_500_500/SIGMA-75.jpg
https://lactic.pl/pl/p/SIGMA-96-SP/1352 | https://lactic.pl/environment/cache/images/productGfx_1541_500_500/SIGMA-96-SP.webp
https://lactic.pl/pl/p/SIGMA-97/1133 | https://lactic.pl/environment/cache/images/productGfx_1224_500_500/SIGMA-97.jpg
https://lactic.pl/pl/p/Beaugel-Kefir-3/1270 | https://lactic.pl/environment/cache/images/productGfx_1214_500_500/Beaugel-Kefir-3.jpg
https://lactic.pl/pl/p/DELTA-2/1254 | https://lactic.pl/environment/cache/images/productGfx_1278_500_500/DELTA-2-DL-1.jpg
https://lactic.pl/pl/p/IOTA-FF2/1253 | https://lactic.pl/environment/cache/images/productGfx_1389_500_500/IOTA-FF2.jpg
https://lactic.pl/pl/p/IOTA-KEFIR-2/1278 | https://lactic.pl/environment/cache/images/productGfx_1240_500_500/IOTA-KEFIR-2-DL-1.jpg
https://lactic.pl/pl/p/IOTA-KEFIR-3/1277 | https://lactic.pl/environment/cache/images/productGfx_1238_500_500/IOTA-KEFIR-3-DL-1.jpg
https://lactic.pl/pl/p/IOTA-PROBI-1/1292 | https://lactic.pl/environment/cache/images/productGfx_1237_500_500/IOTA-PROBI-1-DL-1.jpg
https://lactic.pl/pl/p/IOTA-V/1252 | https://lactic.pl/environment/cache/images/productGfx_1230_500_500/IOTA-V-DL-1.jpg

# ── WANCZYKOWKA batch 3+4 (21 z 43; pozostale 22 dopisze osobny agent) ──
https://sklep.wanczykowka.com/kultury-bakterii-aromatyczne-i-dodatkowe/369-797-kultury-bakterii-choozit-lh-100-lyo-10-dcu.html | https://sklep.wanczykowka.com/840-large_default/kultury-bakterii-choozit-lh-100-lyo-10-dcu.jpg
https://sklep.wanczykowka.com/kultury-bakterii-aromatyczne-i-dodatkowe/370-kultury-bakterii-choozit-lm-57-lyo-20-dcu.html | https://sklep.wanczykowka.com/843-large_default/kultury-bakterii-choozit-lm-57-lyo-20-dcu.jpg
https://sklep.wanczykowka.com/kultury-bakterii-aromatyczne-i-dodatkowe/371-kultury-bakterii-choozit-fr-13-lyo-10-d.html | https://sklep.wanczykowka.com/845-large_default/kultury-bakterii-choozit-fr-13-lyo-10-d.jpg
https://sklep.wanczykowka.com/kultury-bakterii-aromatyczne-i-dodatkowe/372-kultury-bakterii-choozit-kl-71-lyo-2-d.html | https://sklep.wanczykowka.com/847-large_default/kultury-bakterii-choozit-kl-71-lyo-2-d.jpg
https://sklep.wanczykowka.com/kultury-bakterii-jogurtowe-i-kefirowe/36-47-yo-mix-215.html | https://sklep.wanczykowka.com/653-large_default/yo-mix-215.jpg
https://sklep.wanczykowka.com/kultury-bakterii-jogurtowe-i-kefirowe/37-48-yo-mix-401.html | https://sklep.wanczykowka.com/655-large_default/yo-mix-401.jpg
https://sklep.wanczykowka.com/kultury-bakterii-jogurtowe-i-kefirowe/40-360--yo-mix-495.html | https://sklep.wanczykowka.com/42-large_default/-yo-mix-495.jpg
https://sklep.wanczykowka.com/kultury-bakterii-jogurtowe-i-kefirowe/38-49--yo-mix-601.html | https://sklep.wanczykowka.com/654-large_default/-yo-mix-601.jpg
https://sklep.wanczykowka.com/kultury-bakterii-jogurtowe-i-kefirowe/39-50--yo-mix-883.html | https://sklep.wanczykowka.com/656-large_default/-yo-mix-883.jpg
